Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,42530,2,aclnnArgMax_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774441597735090.778	,1.260,0.000000,1,0,NO,"""1""",INT32,ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748,1346,0.026,0.035,0.261,0.348,0.098,0.132,0.119,0.16,0.241,0.000
0,4294967295,42531,2,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774441597735092.058	,1.540,0.000000,1,0,NO,"""1""",INT64,ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016,1829,0.064,0.063,0.301,0.296,0.098,0.097,0.121,0.119,0.188,0.000
0,4294967295,42542,2,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1774441597872491.232	,1.700,137397.710000,1,0,NO,"""1;""",INT64;INT32,ND;ND,"""256""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.176,2117,0.03,0.026,0.368,0.313,0.105,0.089,0.315,0.268,0.176,0.000
0,4294967295,42545,2,aclnnSubs_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1774441597872654.090	,1.620,161.050000,1,0,NO,"""1;""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,1944,0.026,0.024,0.392,0.363,0.226,0.209,0.119,0.11,0.155,0.000
0,4294967295,42547,2,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1774441597872977.984	,1.440,322.380000,1,0,NO,"""1;""",INT64;INT32,ND;ND,"""8""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948,1707,0.028,0.03,0.363,0.383,0.104,0.11,0.103,0.109,0.167,0.000
0,4294967295,42548,2,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1774441597872981.344	,1.500,1.810000,1,0,NO,"""2;""",INT64;INT32,ND;ND,"""1,512""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012,1822,0.032,0.032,0.379,0.374,0.112,0.11,0.152,0.15,0.176,0.000
0,4294967295,42551,2,aclnnIndexSelect_GatherV3AiCore_GatherV3,GatherV3,dynamic,AI_VECTOR_CORE,1774441597873627.230	,15.380,644.500000,48,0,NO,"""81920,128;4112;1""",DT_BF16;INT64;INT64,ND;ND;ND,"""4112,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.288,975274,0.016,0.001,4.518,0.4,4.368,0.387,0.344,0.03,0.036,0.000
0,4294967295,42552,2,aclnnRepeat_TileAiCore_Tile,Tile,dynamic,AI_VECTOR_CORE,1774441597873642.650	,14.140,0.120000,48,0,NO,"""4112,2,64;3""",DT_BF16;INT64,NCL;ND,"""4112,2,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.344,893739,0.492,0.048,0.638,0.062,1.424,0.138,1.219,0.118,0.193,0.000
0,4294967295,42553,2,aclnnInplaceCopy_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1774441597873704.988	,4.860,48.110000,12,0,NO,"""4112,256;2;2""",DT_BF16;INT64;INT64,NCHW;ND;ND,"""4112,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.416,73783,0.008,0.002,0.416,0.122,0.773,0.226,0.775,0.227,0.217,0.000
0,4294967295,42554,2,aclnnIndexSelect_GatherV3AiCore_GatherV3,GatherV3,dynamic,AI_VECTOR_CORE,1774441597873709.868	,11.400,0.000000,48,0,NO,"""81920,128;4112;1""",DT_BF16;INT64;INT64,ND;ND;ND,"""4112,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.612,830519,0.016,0.002,6.618,0.688,5.504,0.573,0.212,0.022,0.0,0.000
0,4294967295,42555,2,aclnnRepeat_TileAiCore_Tile,Tile,dynamic,AI_VECTOR_CORE,1774441597873749.628	,5.320,28.600000,48,0,NO,"""4112,2,64;3""",DT_BF16;INT64,NCL;ND,"""4112,2,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.859,333403,0.49,0.127,2.498,0.647,0.497,0.129,0.45,0.117,0.0,0.000
0,4294967295,42556,2,aclnnInplaceCopy_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1774441597873766.008	,4.820,10.930000,12,0,NO,"""4112,256;2;2""",DT_BF16;INT64;INT64,NCHW;ND;ND,"""4112,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.925,63179,0.008,0.003,0.445,0.152,0.898,0.307,0.696,0.238,0.21,0.000
0,4294967295,42557,2,aclnnGeScalar_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774441597874951.784	,2.400,1180.930000,9,0,NO,"""4112""",INT32,ND,"""4112""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,21228,0.03,0.023,0.185,0.141,0.31,0.236,0.161,0.123,0.174,0.000
0,4294967295,42558,2,aclnnGeScalar_GreaterEqual_GreaterEqual,GreaterEqual,dynamic,AI_VECTOR_CORE,1774441597874954.424	,4.260,0.350000,9,0,NO,"""4112;""",INT64;INT64,ND;ND,"""4112""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.312,53650,0.779,0.235,0.648,0.196,0.225,0.068,0.123,0.037,0.126,0.000
0,4294967295,42559,2,aclnnLtScalar_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774441597875030.062	,2.080,71.240000,9,0,NO,"""4112""",INT32,ND,"""4112""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,17333,0.03,0.028,0.172,0.161,0.162,0.152,0.141,0.131,0.176,0.000
0,4294967295,42560,2,aclnnLtScalar_LessAiCore_Less,Less,dynamic,AI_VECTOR_CORE,1774441597875032.162	,4.320,0.170000,9,0,NO,"""4112;""",INT64;INT64,ND;ND,"""4112""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.376,54686,0.76,0.225,0.786,0.233,0.278,0.082,0.12,0.036,0.122,0.000
0,4294967295,42561,2,aclnnBitwiseAndTensor_LogicalAndAiCore_LogicalAnd,LogicalAnd,dynamic,AI_VECTOR_CORE,1774441597875036.502	,1.720,0.000000,3,0,NO,"""4112;4112""",BOOL;BOOL,ND;ND,"""4112""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.106,5974,0.085,0.077,0.229,0.207,0.227,0.206,0.125,0.113,0.173,0.000
0,4294967295,42562,2,aclnnMuls_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774441597875038.262	,2.780,0.030000,9,0,NO,"""4112""",BOOL,ND,"""4112""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.512,24492,0.054,0.036,0.171,0.113,0.108,0.071,0.143,0.094,0.205,0.000
0,4294967295,42563,2,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1774441597875041.202	,5.940,0.220000,9,0,NO,"""4112;""",INT64;INT64,ND;ND,"""4112""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.689,75964,0.052,0.011,3.268,0.697,0.281,0.06,0.142,0.03,0.036,0.000
0,4294967295,42564,2,aclnnSub_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774441597875087.520	,2.080,40.310000,9,0,NO,"""4112""",INT32,ND,"""4112""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.119,18129,0.03,0.027,0.168,0.15,0.113,0.101,0.166,0.149,0.155,0.000
0,4294967295,42565,2,aclnnSub_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1774441597875089.620	,3.820,0.000000,9,0,NO,"""4112;4112""",INT64;INT64,ND;ND,"""4112""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.781,45053,0.406,0.146,0.301,0.108,0.242,0.087,0.14,0.05,0.199,0.000
0,4294967295,42566,2,aclnnMul_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774441597875094.300	,2.240,0.930000,9,0,NO,"""4112""",BOOL,ND,"""4112""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092,17698,0.054,0.049,0.174,0.159,0.102,0.093,0.139,0.127,0.166,0.000
0,4294967295,42567,2,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1774441597875096.560	,6.380,0.010000,9,0,NO,"""4112;4112""",INT64;INT64,ND;ND,"""4112""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89,79221,0.016,0.003,3.088,0.631,0.247,0.051,0.139,0.028,0.044,0.000
0,4294967295,42568,2,aclnnBitwiseNot_LogicalNotAiCore_LogicalNot,LogicalNot,dynamic,AI_VECTOR_CORE,1774441597875102.960	,1.940,0.120000,3,0,NO,"""4112""",BOOL,ND,"""4112""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.279,6906,0.129,0.101,0.353,0.276,0.11,0.086,0.139,0.109,0.174,0.000
0,4294967295,42569,2,aclnnEmbedding_GatherV2AiCore_GatherV2,GatherV2,dynamic,AI_VECTOR_CORE,1774441597875148.380	,173.316,43.560000,48,0,NO,"""9496,5120;4112;1""",DT_BF16;INT64;INT64,ND;ND;ND,"""4112,5120""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.003,14429040,0.497,0.003,3.961,0.024,154.51,0.925,113.637,0.68,0.03,0.000
0,4294967295,42570,2,aclnnInplaceCopy_TensorMoveAiCore_TensorMove,TensorMove,dynamic,AI_VECTOR_CORE,1774441597875321.716	,25.160,0.000000,48,0,NO,"""4112,5120""",DT_BF16,ND,"""4112,5120""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.091,1822276,0.008,0.0,0.225,0.011,8.269,0.392,9.162,0.434,0.1,0.000
0,4294967295,42571,2,aclnnInplaceMaskedFillScalar_MaskedFillAiCore_MaskedFill,MaskedFill,dynamic,AI_VECTOR_CORE,1774441597875346.896	,146.936,0.090000,48,0,NO,"""4112,5120;4112,1;""",DT_BF16;BOOL;DT_BF16,ND;ND;ND,"""4112,5120""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.093,12276795,50.745,0.357,54.534,0.384,56.151,0.395,14.079,0.099,0.003,0.000
0,4294967295,N/A,N/A,hcom_reduceScatter__503_777_1,hcom_reduceScatter_,N/A,COMMUNICATION,1774441597875577.852	,765.284,83.814000,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,15999,39,reduce_scatterAicpuKernel,reduce_scatterAicpuKernel,dynamic,AI_CPU,1774441597875630.930	,255.234,0.000000,58111,58111,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,16001,39,allgatherAicpuKernel,allgatherAicpuKernel,dynamic,AI_CPU,1774441597875886.244	,292.076,0.016000,58111,58111,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,42574,2,RmsNorm,RmsNorm,dynamic,AI_VECTOR_CORE,1774441597876344.356	,19.220,165.924000,43,0,NO,"""257,5120;5120""",DT_BF16;DT_BF16,ND;ND,"""257,5120;257,1""",DT_BF16;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.469,1197266,3.548,0.229,3.143,0.203,5.273,0.341,2.834,0.183,0.052,0.000
0,4294967295,N/A,N/A,hcom_allGather__503_778_1,hcom_allGather_,N/A,COMMUNICATION,1774441597876364.536	,290.914,1.030000,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,42577,2,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1774441597876656.810	,125.938,1.336000,24,0,NO,"""4112,5120;768,5120""",DT_BF16;DT_BF16,ND;ND,"""4112,768""",DT_BF16,ND,N/A,122.198,5278961,94.159,0.771,45.538,0.373,71.632,0.586,115.186,0.943,10.218,0.084,0.002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.030
0,4294967295,42578,2,aclnnContiguous_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1774441597876782.768	,8.380,0.062000,48,0,NO,"""4112,6,128;3;3""",DT_BF16;INT64;INT64,NCL;ND;ND,"""4112,4,128""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.056,609642,0.008,0.001,0.313,0.044,2.804,0.397,0.904,0.128,0.218,0.000
0,4294967295,42579,2,RmsNorm,RmsNorm,dynamic,AI_VECTOR_CORE,1774441597876791.168	,29.758,0.120000,48,0,NO,"""4112,4,128;128""",DT_BF16;DT_BF16,ND;ND,"""4112,4,128;4112,4,1""",DT_BF16;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.861,2234407,7.431,0.287,4.833,0.187,4.556,0.176,3.593,0.139,0.118,0.000
0,4294967295,42580,2,aclnnContiguous_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1774441597876820.946	,4.020,0.000000,12,0,NO,"""4112,768;2;2""",DT_BF16;INT64;INT64,NCL;ND;ND,"""4112,128""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.757,59541,0.008,0.003,0.344,0.125,0.905,0.328,0.671,0.244,0.127,0.000
0,4294967295,42581,2,RmsNorm,RmsNorm,dynamic,AI_VECTOR_CORE,1774441597876824.986	,20.060,0.000000,48,0,NO,"""4112,1,128;128""",DT_BF16;DT_BF16,ND;ND,"""4112,1,128;4112,1,1""",DT_BF16;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.236,1316359,2.643,0.173,3.481,0.228,3.547,0.233,1.203,0.079,0.097,0.000
0,4294967295,42582,2,_triton_rope,_triton_rope,static,AI_VECTOR_CORE,1774441597876845.066	,70.658,0.000000,48,0,YES,"""4112,4,128;4112,1,128;81920,128""",DT_BF16;FLOAT;DT_BF16,ND;ND;ND,"""4112,4,128;4112,1,128""",DT_BF16;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.512,5660228,15.175,0.232,18.837,0.288,25.258,0.386,40.148,0.613,0.004,0.000
0,4294967295,42583,2,aclnnInplaceCopy_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1774441597876915.744	,4.000,0.092000,12,0,NO,"""4112,768;2;2""",DT_BF16;INT64;INT64,NCL;ND;ND,"""4104,128""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.733,59037,0.008,0.003,0.419,0.153,0.86,0.315,0.604,0.221,0.133,0.000
0,4294967295,42584,2,ReshapeAndCacheNdKernel,ReshapeAndCacheNdKernel,dynamic,AI_VECTOR_CORE,1774441597876919.764	,28.860,0.000000,48,0,NO,"""4104,1,128;4104,1,128;12550,128,1,128;12550,128,1,128;4104""",DT_BF16;DT_BF16;DT_BF16;DT_BF16;INT32,ND;ND;ND;ND;ND,"""12550,128,1,128;12550,128,1,128""",DT_BF16;DT_BF16,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.011,2247368,0.016,0.001,18.587,0.715,15.576,0.599,15.818,0.608,0.007,0.000
0,4294967295,42585,2,aclnnContiguous_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1774441597876948.644	,3.920,0.140000,12,0,NO,"""4112,768;2;2""",DT_BF16;INT64;INT64,NCL;ND;ND,"""4112,128""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.693,58159,0.008,0.003,0.331,0.123,0.88,0.327,0.622,0.231,0.187,0.000
0,4294967295,42586,2,FusedInferAttentionScore,FusedInferAttentionScore,dynamic,MIX_AIC,1774441597876953.984	,158.936,1.330000,24,48,NO,"""4112,4,128;4112,1,128;4112,1,128;;2048,2048;2;2;;;;;;;;;;;;;;;;;;;;;;;;""",DT_BF16;DT_BF16;DT_BF16;DT_UNDEFINED;INT8;INT64;INT64;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED,ND;ND;ND;NULL;ND;ND;ND;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL,"""4112,4,128;""",DT_BF16;FLOAT,ND;ND,0,142.31,6147789,54.7,0.384,111.525,0.784,49.625,0.349,78.862,0.554,65.699,0.462,0.006,143.311,12382098,82.663,0.577,72.341,0.505,48.604,0.339,25.337,0.177,0.023,89.539
0,4294967295,42587,2,aclnnInplaceCopy_TensorMoveAiCore_TensorMove,TensorMove,dynamic,AI_VECTOR_CORE,1774441597877113.640	,8.920,0.814000,48,0,NO,"""4112,4,128""",DT_BF16,NCL,"""4112,4,128""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.629,659125,0.008,0.001,0.181,0.024,3.335,0.437,0.913,0.12,0.226,0.000
0,4294967295,42588,2,aclnnInplaceCopy_TensorMoveAiCore_TensorMove,TensorMove,dynamic,AI_VECTOR_CORE,1774441597877122.580	,6.300,0.000000,48,0,NO,"""4112,4,128""",DT_BF16,NCL,"""4112,4,128""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81,415556,0.008,0.002,1.184,0.246,2.735,0.569,0.839,0.174,0.0,0.000
0,4294967295,42589,2,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1774441597877148.920	,74.158,20.200000,24,0,NO,"""4112,512;5120,512""",DT_BF16;DT_BF16,ND;ND,"""4112,5120""",DT_BF16,ND,N/A,72.054,3112720,63.268,0.878,38.604,0.536,47.004,0.652,43.469,0.603,65.266,0.906,0.003,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.162
0,4294967295,N/A,N/A,hcom_reduceScatter__503_779_1,hcom_reduceScatter_,N/A,COMMUNICATION,1774441597877354.956	,836.844,131.842000,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,16003,39,reduce_scatterAicpuKernel,reduce_scatterAicpuKernel,dynamic,AI_CPU,1774441597877381.276	,222.136,0.000000,58111,58111,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,16005,39,allgatherAicpuKernel,allgatherAicpuKernel,dynamic,AI_CPU,1774441597877603.492	,237.514,0.114000,58111,58111,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,16007,39,reduce_scatterAicpuKernel,reduce_scatterAicpuKernel,dynamic,AI_CPU,1774441597877922.344	,215.076,81.236000,58111,58111,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,16009,39,allgatherAicpuKernel,allgatherAicpuKernel,dynamic,AI_CPU,1774441597878137.480	,225.076,0.174000,58111,58111,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,42592,2,AddRmsNormBias,AddRmsNormBias,dynamic,AI_VECTOR_CORE,1774441597878193.160	,17.538,0.000000,43,0,NO,"""257,5120;257,5120;5120;""",DT_BF16;DT_BF16;DT_BF16;DT_UNDEFINED,ND;ND;ND;NULL,"""257,5120;257,1;257,5120""",DT_BF16;FLOAT;DT_BF16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.056,1087896,6.591,0.469,3.919,0.279,3.388,0.241,3.72,0.265,0.114,0.000
0,4294967295,N/A,N/A,hcom_allGather__503_780_1,hcom_allGather_,N/A,COMMUNICATION,1774441597878211.678	,283.954,0.962000,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,42595,2,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1774441597878496.972	,488.592,1.296000,24,0,NO,"""4112,5120;3200,5120""",DT_BF16;DT_BF16,ND;ND,"""4112,3200""",DT_BF16,ND,N/A,467.014,20174998,388.17,0.831,169.96,0.364,283.005,0.606,386.608,0.828,57.072,0.122,0.001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.584
0,4294967295,42596,2,SwiGlu,SwiGlu,dynamic,AI_VECTOR_CORE,1774441597878985.584	,33.138,0.000000,48,0,NO,"""4112,3200""",DT_BF16,ND,"""4112,1600""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.466,2545837,17.125,0.581,7.203,0.244,11.223,0.381,4.037,0.137,0.032,0.000
0,4294967295,42597,2,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,MIX_AIC,1774441597879019.842	,289.794,1.112000,24,48,NO,"""4112,1600;5120,1600""",DT_BF16;DT_BF16,ND;ND,"""4112,5120""",DT_BF16,ND,0,281.438,12158112,195.586,0.695,95.907,0.341,164.533,0.585,140.4,0.499,75.404,0.268,0.003,50.93,4400371,1.634,0.032,4.632,0.091,20.636,0.405,17.788,0.349,0.099,97.116
0,4294967295,16011,39,reduce_scatterAicpuKernel,reduce_scatterAicpuKernel,dynamic,AI_CPU,1774441597879056.922	,201.396,0.000000,58111,58111,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,16013,39,allgatherAicpuKernel,allgatherAicpuKernel,dynamic,AI_CPU,1774441597879258.378	,288.574,0.104000,58111,58111,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
